OntologyURI;ReasonerCreationTime(ns);MaterializingTime(ns)
file:////home/ktgroup/Desktop/isa/Datasets/356/a96e1d00-adf5-4a63-8a01-71a58a5f9878_onto.rdf_functional.owl_1_4_148.owl;156437270;66327059
file:////home/ktgroup/Desktop/isa/Datasets/356/aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl;152115464;68601603
file:////home/ktgroup/Desktop/isa/Datasets/356/aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl_1_9_152.owl;160144887;59974019
file:////home/ktgroup/Desktop/isa/Datasets/356/aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl_1_9_161.owl;155717033;68945255
file:////home/ktgroup/Desktop/isa/Datasets/356/aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl_1_9_170.owl;156559870;64525698
file:////home/ktgroup/Desktop/isa/Datasets/356/aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl_1_9_179.owl;156270627;62051910
file:////home/ktgroup/Desktop/isa/Datasets/356/aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl_1_9_188.owl;155492563;60126296
file:////home/ktgroup/Desktop/isa/Datasets/356/aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl_1_9_197.owl;156446848;56537399
file:////home/ktgroup/Desktop/isa/Datasets/356/aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl_1_9_206.owl;155034082;57427550
file:////home/ktgroup/Desktop/isa/Datasets/356/aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl_1_9_215.owl;159251746;60736547
file:////home/ktgroup/Desktop/isa/Datasets/356/aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl_1_9_224.owl;158294365;70007201
file:////home/ktgroup/Desktop/isa/Datasets/356/aabf4d5f-4834-4bcf-b163-89e5a10af317_blinCore3b.owl_functional.owl_1_9_233.owl;161688809;69928503
file:////home/ktgroup/Desktop/isa/Datasets/356/ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl;154528516;578909293
file:////home/ktgroup/Desktop/isa/Datasets/356/ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl_1_2386_12084.owl;164421059;542236367
file:////home/ktgroup/Desktop/isa/Datasets/356/ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl_1_2386_14470.owl;162542186;573307660
file:////home/ktgroup/Desktop/isa/Datasets/356/ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl_1_2386_154.owl;158749599;87981570
file:////home/ktgroup/Desktop/isa/Datasets/356/ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl_1_2386_16856.owl;159320675;617307498
file:////home/ktgroup/Desktop/isa/Datasets/356/ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl_1_2386_19242.owl;163868254;648551574
file:////home/ktgroup/Desktop/isa/Datasets/356/ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl_1_2386_21628.owl;161269585;638386325
file:////home/ktgroup/Desktop/isa/Datasets/356/ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl_1_2386_2540.owl;155923129;266855282
file:////home/ktgroup/Desktop/isa/Datasets/356/ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl_1_2386_4926.owl;153064076;357965747
file:////home/ktgroup/Desktop/isa/Datasets/356/ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl_1_2386_7312.owl;178533810;449148310
file:////home/ktgroup/Desktop/isa/Datasets/356/ab726941-765f-4e5e-b6c9-2d51b652e841_00Ontology.owl_functional.owl_1_2386_9698.owl;259565491;544194504
file:////home/ktgroup/Desktop/isa/Datasets/356/ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl;159443494;48938041
file:////home/ktgroup/Desktop/isa/Datasets/356/ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl_1_1_111.owl;159029921;51813479
file:////home/ktgroup/Desktop/isa/Datasets/356/ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl_1_1_112.owl;158841480;49751966
file:////home/ktgroup/Desktop/isa/Datasets/356/ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl_1_1_113.owl;160983049;50026409
file:////home/ktgroup/Desktop/isa/Datasets/356/ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl_1_1_114.owl;163085483;57120092
file:////home/ktgroup/Desktop/isa/Datasets/356/ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl_1_1_115.owl;175874654;53330746
file:////home/ktgroup/Desktop/isa/Datasets/356/ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl_1_1_116.owl;161323093;52092845
file:////home/ktgroup/Desktop/isa/Datasets/356/ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl_1_1_117.owl;163061378;53639315
file:////home/ktgroup/Desktop/isa/Datasets/356/ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl_1_1_118.owl;159407556;50729303
file:////home/ktgroup/Desktop/isa/Datasets/356/ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl_1_1_119.owl;159715610;56067769
file:////home/ktgroup/Desktop/isa/Datasets/356/ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl_1_1_120.owl;157572043;61762725
file:////home/ktgroup/Desktop/isa/Datasets/356/ad488721-c256-4349-870f-df3a06a04ffb_onto.rdf_functional.owl_1_1_121.owl;163481719;52970403
file:////home/ktgroup/Desktop/isa/Datasets/356/af6c30b2-aacb-4f11-b5d4-9083056b2ee7_Person.owl_functional.owl;156401903;205026805
file:////home/ktgroup/Desktop/isa/Datasets/356/af6c30b2-aacb-4f11-b5d4-9083056b2ee7_Person.owl_functional.owl_1_59_1269.owl;163345249;203178974
file:////home/ktgroup/Desktop/isa/Datasets/356/af6c30b2-aacb-4f11-b5d4-9083056b2ee7_Person.owl_functional.owl_1_59_1328.owl;157145342;192270526
file:////home/ktgroup/Desktop/isa/Datasets/356/af6c30b2-aacb-4f11-b5d4-9083056b2ee7_Person.owl_functional.owl_1_59_1387.owl;162215743;199741698
file:////home/ktgroup/Desktop/isa/Datasets/356/af6c30b2-aacb-4f11-b5d4-9083056b2ee7_Person.owl_functional.owl_1_59_1446.owl;161222214;207932742
file:////home/ktgroup/Desktop/isa/Datasets/356/af6c30b2-aacb-4f11-b5d4-9083056b2ee7_Person.owl_functional.owl_1_59_1505.owl;163558820;188225449
file:////home/ktgroup/Desktop/isa/Datasets/356/af6c30b2-aacb-4f11-b5d4-9083056b2ee7_Person.owl_functional.owl_1_59_1564.owl;154077912;204954735
file:////home/ktgroup/Desktop/isa/Datasets/356/af6c30b2-aacb-4f11-b5d4-9083056b2ee7_Person.owl_functional.owl_1_59_1623.owl;156366814;196794149
file:////home/ktgroup/Desktop/isa/Datasets/356/af6c30b2-aacb-4f11-b5d4-9083056b2ee7_Person.owl_functional.owl_1_59_1682.owl;155510878;192828295
file:////home/ktgroup/Desktop/isa/Datasets/356/af6c30b2-aacb-4f11-b5d4-9083056b2ee7_Person.owl_functional.owl_1_59_1741.owl;154072210;214310834
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00007.owl_functional.owl;153739179;156623692
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00007.owl_functional.owl_1_25_538.owl;163798366;141837940
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00007.owl_functional.owl_1_25_563.owl;160852464;157217019
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00007.owl_functional.owl_1_25_588.owl;154769475;141901754
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00007.owl_functional.owl_1_25_613.owl;153421399;131120765
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00007.owl_functional.owl_1_25_638.owl;155549499;153688238
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00007.owl_functional.owl_1_25_663.owl;156920660;152180782
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00007.owl_functional.owl_1_25_688.owl;152793067;136520905
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00007.owl_functional.owl_1_25_713.owl;155009235;149777139
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00007.owl_functional.owl_1_25_738.owl;157738608;148183065
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00007.owl_functional.owl_1_25_763.owl;158341531;143346719
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl;152556855;435017613
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl_1_654_1163.owl;155676726;233262772
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl_1_654_1817.owl;150906044;255980727
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl_1_654_2471.owl;151218184;281072129
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl_1_654_3125.owl;156898649;326938787
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl_1_654_3779.owl;151164014;330658927
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl_1_654_4433.owl;157710150;356510596
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl_1_654_5087.owl;174064502;373811710
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl_1_654_509.owl;153920271;168010544
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl_1_654_5741.owl;157395101;395165023
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00032029-378f-4e16-83de-4c46f097ff97_BCR.owl_functional.owl_1_654_6395.owl;155415759;431955921
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00079.owl_functional.owl;154250504;90784174
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00079.owl_functional.owl_1_27_118.owl;156988693;68477310
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00079.owl_functional.owl_1_27_145.owl;158991841;86022096
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00079.owl_functional.owl_1_27_172.owl;161094345;85151616
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00079.owl_functional.owl_1_27_199.owl;164471016;75061566
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00079.owl_functional.owl_1_27_226.owl;157061608;80019529
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00079.owl_functional.owl_1_27_253.owl;159145961;86868456
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00079.owl_functional.owl_1_27_280.owl;165557167;79297277
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00079.owl_functional.owl_1_27_307.owl;155949242;85447045
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00079.owl_functional.owl_1_27_334.owl;162573938;83693820
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00079.owl_functional.owl_1_27_361.owl;158395703;85322464
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00163.owl_functional.owl;157363181;72936093
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00198.owl_functional.owl;152232325;56242150
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00198.owl_functional.owl_1_7_100.owl;158912312;56265797
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00198.owl_functional.owl_1_7_37.owl;158795486;49739591
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00198.owl_functional.owl_1_7_44.owl;160948645;50982952
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00198.owl_functional.owl_1_7_51.owl;160982352;59869149
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00198.owl_functional.owl_1_7_58.owl;157454630;62091410
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00198.owl_functional.owl_1_7_65.owl;159858793;60681612
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00198.owl_functional.owl_1_7_72.owl;157451558;53856891
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00198.owl_functional.owl_1_7_79.owl;160638114;53749649
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00198.owl_functional.owl_1_7_86.owl;158956922;58664964
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00198.owl_functional.owl_1_7_93.owl;159534425;56948469
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00243.owl_functional.owl;151508524;194084504
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00243.owl_functional.owl_1_187_1154.owl;153455712;161912782
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00243.owl_functional.owl_1_187_1341.owl;153408780;161252334
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00243.owl_functional.owl_1_187_1528.owl;159345788;189131060
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00243.owl_functional.owl_1_187_1715.owl;155970591;193863409
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00243.owl_functional.owl_1_187_219.owl;160351186;68747302
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00243.owl_functional.owl_1_187_32.owl;159919806;53726211
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00243.owl_functional.owl_1_187_406.owl;157383897;87864187
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00243.owl_functional.owl_1_187_593.owl;159902522;96416913
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00243.owl_functional.owl_1_187_780.owl;155356213;123909575
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00243.owl_functional.owl_1_187_967.owl;152085957;134683363
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00347.owl_functional.owl;167473381;860775528
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00347.owl_functional.owl_1_6709_13792.owl;164438049;661919620
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00347.owl_functional.owl_1_6709_20501.owl;160666933;704499715
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00347.owl_functional.owl_1_6709_27210.owl;164667106;731845359
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00347.owl_functional.owl_1_6709_33919.owl;165185149;783779375
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00347.owl_functional.owl_1_6709_374.owl;161492718;148616320
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00347.owl_functional.owl_1_6709_40628.owl;172630939;814535917
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00347.owl_functional.owl_1_6709_47337.owl;172276536;855354154
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00347.owl_functional.owl_1_6709_54046.owl;168208314;866170569
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00347.owl_functional.owl_1_6709_60755.owl;178001303;861801705
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00347.owl_functional.owl_1_6709_7083.owl;159147512;513323733
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00708.owl_functional.owl;152886616;379156647
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00708.owl_functional.owl_1_658_1097.owl;156029311;172016410
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00708.owl_functional.owl_1_658_1755.owl;150456824;212378081
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00708.owl_functional.owl_1_658_2413.owl;156199286;252715604
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00708.owl_functional.owl_1_658_3071.owl;155962360;274376253
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00708.owl_functional.owl_1_658_3729.owl;157914698;291317923
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00708.owl_functional.owl_1_658_4387.owl;150617614;313603071
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00708.owl_functional.owl_1_658_5045.owl;155556348;314673691
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00708.owl_functional.owl_1_658_5703.owl;156905845;349435713
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00708.owl_functional.owl_1_658_6361.owl;153978173;359116123
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00708.owl_functional.owl_1_658_7019.owl;159960890;363339073
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00718.owl_functional.owl;154617498;328044975
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00718.owl_functional.owl_1_492_1299.owl;154506981;190656675
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00718.owl_functional.owl_1_492_1791.owl;155086440;196166560
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00718.owl_functional.owl_1_492_2283.owl;152751982;223841332
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00718.owl_functional.owl_1_492_2775.owl;155337475;244158257
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00718.owl_functional.owl_1_492_3267.owl;153772737;251812483
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00718.owl_functional.owl_1_492_3759.owl;155986017;282785712
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00718.owl_functional.owl_1_492_4251.owl;153864361;295828294
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00718.owl_functional.owl_1_492_4743.owl;152570024;284975243
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00718.owl_functional.owl_1_492_5235.owl;160053094;307205012
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00718.owl_functional.owl_1_492_807.owl;155102177;157358025
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00729.owl_functional.owl;149875378;245765564
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00729.owl_functional.owl_1_310_1166.owl;151895320;149014926
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00729.owl_functional.owl_1_310_1476.owl;154634511;170043646
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00729.owl_functional.owl_1_310_1786.owl;158072544;195274352
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00729.owl_functional.owl_1_310_2096.owl;154272597;188081434
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00729.owl_functional.owl_1_310_2406.owl;154215242;219000781
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00729.owl_functional.owl_1_310_2716.owl;151180539;210521024
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00729.owl_functional.owl_1_310_3026.owl;155011245;223459188
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00729.owl_functional.owl_1_310_3336.owl;153088809;239682665
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00729.owl_functional.owl_1_310_546.owl;153656468;126636713
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00729.owl_functional.owl_1_310_856.owl;152750317;146220865
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00775.owl_functional.owl;152146868;225517062
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00775.owl_functional.owl_1_33_1025.owl;154433786;239273063
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00775.owl_functional.owl_1_33_1058.owl;151689014;223283631
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00775.owl_functional.owl_1_33_761.owl;153790719;227786713
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00775.owl_functional.owl_1_33_794.owl;150995927;222019523
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00775.owl_functional.owl_1_33_827.owl;154497147;235816447
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00775.owl_functional.owl_1_33_860.owl;157044212;232295522
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00775.owl_functional.owl_1_33_893.owl;157266484;231168926
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00775.owl_functional.owl_1_33_926.owl;155629517;232411326
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00775.owl_functional.owl_1_33_959.owl;151149193;221669632
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00775.owl_functional.owl_1_33_992.owl;151559338;226120251
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00776.owl_functional.owl;168379109;838840331
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00776.owl_functional.owl_1_6488_13291.owl;187849456;694658046
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00776.owl_functional.owl_1_6488_19779.owl;160667585;722569672
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00776.owl_functional.owl_1_6488_26267.owl;168196557;807403654
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00776.owl_functional.owl_1_6488_32755.owl;168798294;819437991
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00776.owl_functional.owl_1_6488_39243.owl;170096598;811176547
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00776.owl_functional.owl_1_6488_45731.owl;171641257;850125732
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00776.owl_functional.owl_1_6488_52219.owl;171843366;870973565
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00776.owl_functional.owl_1_6488_58707.owl;168383065;892242467
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00776.owl_functional.owl_1_6488_6803.owl;154137194;545811538
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00779.owl_functional.owl;165619704;1110139076
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00779.owl_functional.owl_1_8519_18053.owl;166492166;728506449
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00779.owl_functional.owl_1_8519_26572.owl;164888689;806427218
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00779.owl_functional.owl_1_8519_35091.owl;186880589;888988554
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00779.owl_functional.owl_1_8519_43610.owl;173761295;911766176
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00779.owl_functional.owl_1_8519_52129.owl;170446467;1009741299
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00779.owl_functional.owl_1_8519_60648.owl;170825674;1010186149
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00779.owl_functional.owl_1_8519_69167.owl;173179943;1033831066
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00779.owl_functional.owl_1_8519_77686.owl;173870938;1049671418
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_00779.owl_functional.owl_1_8519_9534.owl;222081848;638784619
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl;158946217;198857022
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl_1_12_1008.owl;151787522;194951350
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl_1_12_1020.owl;154851152;186287116
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl_1_12_1032.owl;161229238;192652281
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl_1_12_1044.owl;154655885;196251055
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl_1_12_1056.owl;155075155;188464704
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl_1_12_1068.owl;154890658;191247586
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl_1_12_1080.owl;151231640;192396302
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl_1_12_1092.owl;155767202;191605551
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl_1_12_1104.owl;156067548;193451162
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl_1_12_996.owl;152926652;176646165
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl;150540468;178765961
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl_1_122_1003.owl;154644679;161841180
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl_1_122_1125.owl;152964723;165406212
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl_1_122_1247.owl;154283595;194143410
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl_1_122_149.owl;158512748;91268730
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl_1_122_271.owl;153917823;102388782
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl_1_122_393.owl;154218985;136333700
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl_1_122_515.owl;154433150;126633774
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl_1_122_637.owl;152994310;145432381
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl_1_122_759.owl;153334728;158931720
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01af339b-32bc-423c-ad1f-1bbc5b3ba3da_ogy_v3.0.1.rdf_functional.owl_1_122_881.owl;153137214;164319497
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01caf241-5309-4838-bc06-9dcaedf819c6_color.owl_functional.owl;159859308;117613108
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01caf241-5309-4838-bc06-9dcaedf819c6_color.owl_functional.owl_1_8_625.owl;155316885;118559483
file:////home/ktgroup/Desktop/isa/Datasets/356/approximated_01caf241-5309-4838-bc06-9dcaedf819c6_color.owl_functional.owl_1_8_633.owl;158324889;107119519
